cost,iteration,time,run_id,seq
672,10,0.003780375001952052,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 6, 9, 2, 3, 10, 11, 19, 1, 8, 4, 5, 14, 16, 7, 1, 17, 13, 21, 1, 20, 15, 18, 22, 12, 1]"
670,12,0.004353083997557405,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 6, 9, 2, 3, 10, 11, 19, 1, 8, 4, 5, 14, 1, 17, 7, 16, 13, 1, 21, 20, 15, 18, 1, 22, 12, 1]"
666,13,0.004647499998100102,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 6, 9, 2, 3, 8, 11, 1, 19, 10, 4, 5, 14, 16, 1, 7, 17, 13, 21, 1, 20, 15, 18, 22, 12, 1]"
651,14,0.004944916996464599,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 6, 9, 2, 3, 10, 1, 21, 19, 8, 4, 5, 1, 14, 17, 7, 16, 13, 1, 11, 20, 15, 18, 22, 1, 12, 1]"
627,24,0.00777212499815505,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 1, 19, 10, 4, 5, 14, 16, 1, 21, 17, 7, 13, 1, 20, 15, 18, 22, 12, 1]"
593,26,0.008349791998625733,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 7, 1, 10, 4, 5, 14, 16, 1, 21, 17, 19, 1, 13, 20, 15, 18, 22, 1, 12, 1]"
554,27,0.008629916999780107,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 1, 19, 10, 7, 4, 5, 14, 1, 16, 21, 17, 1, 13, 20, 15, 18, 22, 1, 12, 1]"
535,29,0.0092047919970355,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 10, 1, 7, 4, 5, 14, 16, 1, 21, 19, 17, 1, 13, 20, 15, 18, 22, 1, 12, 1]"
513,36,0.011210167001991067,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 10, 1, 7, 4, 5, 14, 12, 1, 21, 19, 17, 1, 13, 20, 15, 18, 22, 1, 16, 1]"
471,55,0.016646459000185132,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 10, 1, 7, 4, 5, 14, 12, 1, 17, 22, 21, 13, 1, 20, 15, 18, 19, 16, 1]"
470,61,0.018360166999627836,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 10, 1, 7, 4, 5, 14, 12, 1, 17, 22, 21, 13, 1, 20, 18, 15, 19, 16, 1]"
463,63,0.018934125000669155,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 8, 6, 10, 1, 7, 4, 5, 14, 12, 1, 17, 15, 21, 13, 1, 20, 18, 22, 19, 16, 1]"
454,70,0.020922083996993024,fd628a23-23df-4dc1-9753-99bb60964f1b,"[1, 11, 9, 2, 3, 6, 8, 10, 1, 7, 4, 5, 14, 12, 1, 17, 15, 21, 13, 1, 20, 18, 22, 19, 16, 1]"
598,0,0.04019816700019874,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 15, 18, 8, 3, 2, 4, 7, 9, 10, 1, 17, 20, 16, 1, 11, 12, 5, 6, 22, 1, 14, 13, 19, 21, 1]"
583,20,0.0802157080033794,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 14, 4, 11, 7, 9, 2, 3, 8, 1, 22, 20, 18, 13, 1, 19, 16, 6, 10, 1, 21, 15, 12, 5, 1, 17, 1]"
570,30,0.1205948749993695,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 14, 4, 11, 9, 7, 2, 3, 8, 1, 22, 20, 18, 13, 1, 19, 16, 6, 10, 1, 21, 15, 12, 5, 1, 17, 1]"
527,40,0.16091687500011176,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 5, 4, 11, 9, 7, 2, 3, 8, 1, 22, 20, 18, 13, 1, 19, 16, 10, 6, 1, 21, 15, 12, 14, 1, 17, 1]"
524,50,0.20108462500502355,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 5, 4, 9, 11, 7, 2, 3, 8, 1, 22, 20, 18, 13, 1, 19, 16, 10, 6, 1, 21, 15, 12, 14, 1, 17, 1]"
517,60,0.2411056670025573,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 5, 4, 9, 11, 7, 2, 3, 8, 1, 22, 20, 18, 13, 1, 19, 16, 10, 6, 12, 15, 1, 21, 14, 17, 1]"
482,70,0.2811435000039637,aebf5802-171f-46b0-8eed-04fa113e5926,"[1, 5, 4, 9, 11, 7, 2, 3, 8, 1, 18, 20, 22, 19, 1, 13, 16, 10, 6, 12, 1, 15, 21, 17, 14, 1]"
598,0,0.0037572500004898757,637a0fc7-1af9-4cae-9096-3796d7f56585,"[1, 14, 12, 5, 10, 7, 19, 15, 1, 13, 18, 16, 11, 2, 4, 9, 1, 17, 6, 3, 8, 1, 20, 22, 21, 1]"
554,3,0.014760916004888713,637a0fc7-1af9-4cae-9096-3796d7f56585,"[1, 12, 18, 8, 6, 7, 9, 15, 1, 14, 17, 21, 22, 1, 20, 19, 16, 13, 1, 11, 2, 5, 4, 3, 10, 1]"
474,13,0.051363708000280894,637a0fc7-1af9-4cae-9096-3796d7f56585,"[1, 11, 13, 10, 6, 4, 7, 9, 1, 21, 22, 20, 18, 1, 15, 16, 19, 17, 14, 1, 8, 3, 2, 5, 12, 1]"
430,34,0.12823016600304982,637a0fc7-1af9-4cae-9096-3796d7f56585,"[1, 13, 11, 9, 7, 5, 4, 14, 1, 16, 19, 21, 22, 18, 15, 1, 10, 8, 6, 3, 2, 1, 12, 20, 17, 1]"
424,310,1.1414131659985287,637a0fc7-1af9-4cae-9096-3796d7f56585,"[1, 13, 11, 10, 6, 8, 7, 9, 1, 3, 2, 5, 4, 12, 15, 1, 14, 20, 22, 18, 1, 17, 21, 19, 16, 1]"
695,0,0.0005873750051250681,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 16, 19, 6, 13, 22, 9, 1, 21, 8, 3, 4, 5, 7, 1, 2, 10, 11, 15, 18, 17, 1, 12, 20, 14, 1]"
667,0,0.000899208003829699,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 9, 22, 15, 14, 1, 16, 21, 18, 4, 5, 1, 7, 2, 10, 11, 12, 1, 20, 19, 13, 8, 1, 17, 1]"
643,12,0.004317792001529597,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 14, 16, 21, 18, 1, 4, 5, 7, 2, 10, 11, 12, 1, 9, 19, 13, 8, 17, 1]"
614,19,0.006294541999523062,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 14, 16, 21, 18, 1, 4, 5, 7, 2, 10, 8, 1, 12, 9, 19, 13, 11, 1, 17, 1]"
591,21,0.006869083001220133,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 14, 16, 21, 18, 1, 4, 5, 7, 2, 10, 8, 11, 1, 12, 9, 19, 13, 17, 1]"
588,32,0.0099921670043841,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 14, 16, 21, 18, 1, 4, 5, 2, 7, 10, 8, 11, 1, 12, 9, 19, 13, 17, 1]"
570,35,0.010834375003469177,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 13, 16, 21, 18, 1, 4, 5, 2, 7, 10, 8, 11, 1, 12, 9, 19, 14, 17, 1]"
568,42,0.012805042002582923,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 13, 16, 21, 14, 1, 4, 5, 2, 7, 10, 8, 11, 1, 12, 9, 19, 18, 17, 1]"
559,43,0.013086208004096989,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 15, 13, 16, 21, 18, 1, 4, 5, 2, 7, 10, 8, 11, 1, 12, 9, 14, 19, 17, 1]"
549,48,0.014499042001261842,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 3, 20, 22, 1, 19, 13, 16, 21, 18, 1, 4, 5, 2, 7, 10, 8, 11, 1, 12, 9, 14, 15, 17, 1]"
538,73,0.021528208002564497,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 19, 13, 16, 21, 18, 1, 4, 5, 2, 7, 3, 8, 11, 1, 12, 9, 14, 15, 17, 1]"
533,81,0.02377616699959617,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 19, 13, 16, 21, 18, 1, 4, 5, 2, 7, 3, 8, 1, 14, 12, 9, 11, 15, 17, 1]"
529,99,0.02885933300422039,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 19, 13, 16, 21, 18, 1, 5, 4, 2, 7, 3, 8, 1, 14, 12, 9, 11, 15, 17, 1]"
526,118,0.03419183300138684,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 19, 16, 13, 21, 18, 1, 5, 4, 2, 7, 3, 8, 1, 14, 12, 9, 11, 15, 17, 1]"
488,154,0.044426583001040854,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 13, 16, 19, 21, 18, 1, 5, 4, 2, 7, 3, 8, 1, 14, 12, 9, 11, 15, 17, 1]"
475,170,0.0489276250009425,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 13, 16, 19, 21, 18, 1, 5, 4, 2, 3, 7, 8, 1, 14, 12, 9, 11, 15, 17, 1]"
474,188,0.05398129200330004,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 20, 22, 1, 13, 16, 19, 21, 18, 1, 5, 4, 2, 3, 8, 7, 1, 14, 12, 9, 11, 15, 17, 1]"
472,270,0.0771051250048913,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 22, 20, 1, 13, 16, 19, 21, 18, 1, 5, 4, 2, 3, 8, 7, 1, 14, 12, 9, 11, 15, 17, 1]"
471,283,0.08078962500439957,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 10, 22, 20, 1, 13, 16, 19, 21, 18, 1, 5, 4, 2, 3, 8, 11, 1, 14, 12, 9, 7, 15, 17, 1]"
467,303,0.08639879200200085,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 6, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 1, 14, 12, 9, 11, 15, 17, 1]"
460,329,0.09370220800337847,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 1, 14, 12, 9, 11, 15, 6, 1]"
458,332,0.09455591699952492,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 1, 14, 12, 15, 9, 11, 6, 1]"
452,338,0.09628095800144365,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 1, 14, 12, 15, 11, 9, 6, 1]"
444,349,0.09939137499895878,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 15, 1, 12, 14, 11, 9, 6, 1]"
431,362,0.10304525000537978,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 15, 1, 14, 12, 11, 9, 6, 1]"
430,396,0.11255295800219756,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 15, 1, 14, 12, 11, 6, 9, 1]"
419,457,0.12967200000275625,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 10, 15, 1, 14, 12, 9, 6, 11, 1]"
416,495,0.14053208300174447,70bace43-f4d8-4344-8249-aa8e92a38685,"[1, 17, 22, 20, 1, 13, 16, 19, 21, 18, 1, 7, 5, 4, 2, 3, 8, 11, 1, 15, 14, 12, 9, 6, 10, 1]"
616,0,0.040749874999164604,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 20, 7, 9, 4, 5, 11, 1, 22, 21, 19, 18, 10, 8, 15, 1, 17, 16, 2, 3, 12, 1, 6, 13, 14, 1]"
586,20,0.08102150000195252,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 17, 18, 21, 19, 9, 1, 7, 3, 2, 12, 15, 11, 14, 1, 22, 20, 13, 16, 10, 1, 8, 6, 5, 4, 1]"
502,30,0.12112250000063796,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 11, 10, 8, 6, 3, 4, 7, 9, 1, 2, 5, 12, 15, 19, 18, 1, 14, 22, 21, 16, 13, 1, 17, 20, 1]"
490,110,0.4421670419978909,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 11, 10, 8, 6, 3, 4, 7, 9, 1, 2, 5, 12, 15, 19, 18, 1, 20, 22, 21, 16, 1, 13, 17, 14, 1]"
474,120,0.4821578339979169,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 11, 10, 8, 6, 3, 4, 7, 9, 1, 2, 5, 12, 15, 19, 16, 1, 20, 22, 21, 18, 1, 13, 17, 14, 1]"
438,180,0.7217119999986608,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 11, 10, 8, 6, 3, 2, 1, 7, 9, 4, 5, 12, 15, 19, 16, 1, 20, 22, 21, 18, 1, 13, 17, 14, 1]"
431,270,1.0811242499985383,f55d2a5b-1e9e-4cec-9248-d2de49cc3724,"[1, 11, 10, 8, 6, 3, 2, 9, 1, 7, 4, 5, 12, 15, 19, 16, 1, 20, 22, 21, 18, 1, 13, 17, 14, 1]"
645,0,0.0038158329989528283,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 15, 6, 8, 11, 12, 7, 9, 10, 1, 22, 4, 2, 5, 14, 3, 1, 20, 18, 21, 1, 13, 19, 16, 17, 1]"
590,1,0.007522040999901947,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 12, 19, 21, 16, 11, 9, 7, 1, 10, 8, 3, 13, 18, 14, 15, 1, 17, 22, 20, 1, 2, 6, 4, 5, 1]"
570,8,0.03313362499466166,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 21, 18, 20, 22, 1, 11, 12, 14, 2, 7, 3, 9, 10, 1, 16, 17, 13, 19, 15, 1, 4, 5, 8, 6, 1]"
537,9,0.036846582996076904,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 15, 16, 13, 21, 22, 18, 1, 9, 11, 2, 6, 10, 3, 7, 1, 12, 14, 4, 5, 8, 1, 17, 20, 19, 1]"
517,10,0.040507874997274484,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 9, 10, 8, 5, 4, 12, 11, 7, 1, 15, 16, 19, 13, 17, 1, 18, 22, 20, 21, 1, 14, 6, 2, 3, 1]"
488,11,0.0441842079962953,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 15, 22, 21, 18, 19, 13, 1, 10, 6, 2, 3, 8, 7, 9, 1, 5, 4, 11, 17, 16, 1, 12, 14, 20, 1]"
471,97,0.36198312499618623,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 15, 18, 19, 21, 22, 14, 1, 16, 10, 8, 3, 2, 4, 7, 9, 11, 1, 13, 20, 17, 1, 12, 5, 6, 1]"
439,381,1.4095702079939656,d9505169-a1a1-4614-84b2-94701ac541cd,"[1, 10, 8, 6, 3, 2, 9, 11, 1, 17, 12, 4, 5, 7, 1, 15, 16, 19, 18, 21, 22, 1, 14, 20, 13, 1]"
758,0,0.0005859590019099414,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 12, 7, 4, 5, 19, 11, 22, 1, 2, 16, 6, 3, 9, 8, 15, 1, 10, 21, 13, 18, 14, 1, 17, 20, 1]"
693,0,0.0009025420004036278,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 17, 21, 22, 1, 11, 2, 3, 8, 7, 19, 4, 1, 14, 16, 13, 15, 1, 20, 9, 10, 6, 1, 12, 5, 1]"
669,3,0.0017682090037851594,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 7, 19, 4, 1, 14, 16, 13, 15, 1, 20, 9, 10, 6, 1, 12, 5, 1]"
664,6,0.002614125005493406,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 7, 19, 4, 1, 14, 15, 13, 16, 1, 20, 9, 10, 6, 1, 12, 5, 1]"
660,7,0.002895959005400073,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 7, 19, 4, 1, 14, 15, 16, 13, 1, 20, 9, 10, 6, 1, 12, 5, 1]"
625,9,0.0034649590015760623,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 19, 4, 14, 16, 13, 15, 1, 20, 9, 10, 12, 5, 1]"
616,10,0.00376233400311321,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 19, 4, 14, 15, 16, 13, 1, 20, 9, 10, 12, 5, 1]"
606,11,0.004052584001328796,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 19, 4, 14, 20, 1, 16, 13, 15, 9, 10, 12, 5, 1]"
600,23,0.007417584005452227,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 19, 4, 14, 20, 1, 16, 13, 5, 9, 10, 12, 15, 1]"
557,27,0.008544250005797949,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 5, 4, 14, 20, 1, 16, 13, 19, 9, 10, 12, 15, 1]"
546,28,0.008827249999740161,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 5, 4, 14, 20, 1, 9, 13, 19, 16, 10, 12, 15, 1]"
535,41,0.012468917004298419,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 11, 2, 3, 8, 6, 7, 1, 5, 4, 14, 20, 1, 10, 13, 19, 16, 9, 12, 15, 1]"
530,45,0.013646584004163742,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 10, 2, 3, 8, 6, 7, 1, 5, 4, 14, 20, 1, 11, 13, 19, 16, 9, 12, 15, 1]"
527,53,0.015947834006510675,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 10, 2, 3, 8, 6, 7, 1, 5, 4, 14, 20, 1, 11, 13, 19, 16, 15, 12, 9, 1]"
525,54,0.01622954200138338,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 20, 1, 11, 13, 19, 16, 9, 12, 15, 1]"
523,55,0.01651920900621917,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 22, 21, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 20, 1, 11, 13, 19, 16, 15, 9, 12, 1]"
519,61,0.01822912500210805,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 20, 1, 11, 13, 19, 16, 15, 9, 12, 1]"
518,68,0.02020637500390876,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 9, 11, 13, 1, 19, 16, 15, 20, 12, 1]"
517,70,0.020777292003913317,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 20, 1, 9, 11, 13, 19, 16, 15, 12, 1]"
485,99,0.028983250005694572,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 12, 9, 11, 1, 13, 19, 16, 15, 20, 1]"
483,100,0.02928175000124611,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 17, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 12, 9, 11, 1, 13, 19, 16, 20, 15, 1]"
462,105,0.03068041700316826,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 17, 1, 10, 2, 3, 6, 8, 7, 1, 14, 4, 5, 12, 9, 11, 1, 13, 19, 16, 20, 15, 1]"
455,108,0.03156012500403449,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 20, 1, 10, 2, 3, 6, 8, 7, 1, 5, 4, 14, 12, 9, 11, 1, 13, 19, 16, 17, 15, 1]"
434,109,0.0318430420011282,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 20, 1, 10, 2, 3, 6, 8, 7, 1, 14, 4, 5, 12, 9, 11, 1, 13, 19, 16, 17, 15, 1]"
433,135,0.03919670900359051,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 20, 1, 10, 6, 3, 2, 8, 11, 1, 14, 4, 5, 12, 9, 7, 1, 13, 19, 16, 17, 15, 1]"
414,137,0.03976787500141654,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 20, 1, 10, 2, 3, 6, 8, 7, 1, 14, 12, 5, 4, 9, 11, 1, 13, 19, 16, 17, 15, 1]"
393,144,0.04175566699996125,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 20, 1, 7, 2, 3, 6, 8, 10, 1, 14, 12, 5, 4, 9, 11, 1, 13, 19, 16, 17, 15, 1]"
390,165,0.047677959002612624,1d4e874c-930b-4036-b5ea-56c0c790caef,"[1, 18, 21, 22, 20, 1, 7, 2, 3, 6, 8, 10, 1, 14, 12, 5, 4, 9, 11, 1, 17, 19, 16, 13, 15, 1]"
585,0,0.04026929199608276,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 15, 18, 8, 9, 7, 4, 3, 2, 11, 1, 20, 22, 6, 10, 1, 21, 17, 19, 16, 1, 14, 12, 5, 13, 1]"
567,30,0.12049987499631243,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 9, 3, 2, 4, 5, 7, 11, 8, 1, 21, 19, 16, 13, 18, 1, 15, 17, 14, 6, 1, 10, 20, 22, 12, 1]"
519,40,0.1617199169995729,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 9, 3, 2, 4, 5, 7, 11, 1, 18, 21, 19, 16, 13, 1, 8, 15, 17, 14, 1, 6, 10, 22, 20, 1, 12, 1]"
517,60,0.24335612499999115,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 9, 3, 2, 4, 5, 7, 11, 1, 18, 21, 19, 16, 8, 1, 13, 15, 17, 14, 1, 6, 10, 22, 20, 1, 12, 1]"
511,90,0.3647455419995822,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 7, 3, 2, 4, 5, 9, 11, 1, 18, 21, 19, 16, 8, 1, 13, 15, 17, 14, 1, 6, 10, 22, 20, 1, 12, 1]"
493,200,0.808714124999824,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 7, 3, 2, 4, 5, 9, 11, 1, 18, 21, 19, 16, 10, 8, 1, 15, 17, 14, 6, 1, 13, 22, 20, 12, 1]"
474,210,0.8489601670007687,0f5cec2e-8834-4503-9735-1e822ebaff3c,"[1, 7, 3, 2, 4, 5, 9, 11, 1, 18, 21, 19, 16, 10, 8, 1, 15, 17, 12, 6, 1, 13, 22, 20, 14, 1]"
