run_id,algorithm,seed,max_iterations,total_time,parameters
34c4a7b4-1da2-40c8-b022-00129b0b51c1,AC,929720287,100,0.368190749999485,"{""alpha"": 0.5, ""beta"": 0.5}"
fd628a23-23df-4dc1-9753-99bb60964f1b,GA,929720287,100,0.02880616699985694,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
aebf5802-171f-46b0-8eed-04fa113e5926,HA,929720287,100,0.44092737499886425,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
637a0fc7-1af9-4cae-9096-3796d7f56585,AC,929720287,500,1.83580074999918,"{""alpha"": 0.5, ""beta"": 0.5}"
70bace43-f4d8-4344-8249-aa8e92a38685,GA,929720287,500,0.1413978330019745,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
f55d2a5b-1e9e-4cec-9248-d2de49cc3724,HA,929720287,500,2.043224209002801,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
d9505169-a1a1-4614-84b2-94701ac541cd,AC,929720287,1000,3.719230457994854,"{""alpha"": 0.5, ""beta"": 0.5}"
1d4e874c-930b-4036-b5ea-56c0c790caef,GA,929720287,1000,0.28494941700046184,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
0f5cec2e-8834-4503-9735-1e822ebaff3c,HA,929720287,1000,4.075536666998232,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
bdca7d6c-5dce-4bcc-85bd-fab99a02adfa,AC,929720287,2000,7.385938833002001,"{""alpha"": 0.5, ""beta"": 0.5}"
8c5b8435-e587-414e-b2e7-d5c86d91231d,GA,929720287,2000,0.5675459999984014,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
fb931f29-f86d-47fa-9ee6-9253447f1756,HA,929720287,2000,8.036932374998287,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
76704269-b280-4d3c-b334-e6d1f791e192,AC,929720287,5000,18.327506749999884,"{""alpha"": 0.5, ""beta"": 0.5}"
e993d443-0648-4543-b047-f5378401dc76,GA,929720287,5000,1.4014695000005304,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
6b1923e2-3e1d-479d-858b-3eaf39650665,HA,929720287,5000,19.98388508300559,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
ec5cf222-a836-4411-8aa0-3fabb65b3f1e,AC,1232291959,100,0.3655188340053428,"{""alpha"": 0.5, ""beta"": 0.5}"
80265257-6769-4fd2-8dfc-a5aed4b9ac49,GA,1232291959,100,0.028660457996011246,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
3fd82e13-3c84-4597-8059-f6c716c23fd1,HA,1232291959,100,0.440515874994162,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
323e337a-cc4c-439b-ad30-a9b9eec404d6,AC,1232291959,500,1.8298587500030408,"{""alpha"": 0.5, ""beta"": 0.5}"
15f9572f-5b73-435f-bbec-b6c03aaa08a3,GA,1232291959,500,0.14117950000218116,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
3b2b3af2-d928-453b-b1b0-81def6c67376,HA,1232291959,500,2.0328267919976497,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
e0380718-2e28-4f15-afc4-97a501f4a4a5,AC,1232291959,1000,3.6506958340032725,"{""alpha"": 0.5, ""beta"": 0.5}"
5d2ae067-b2d4-485f-8dc3-07e808ece775,GA,1232291959,1000,0.2829212919968995,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
ee663992-5c80-4981-bade-af323f0152d1,HA,1232291959,1000,4.023775166999258,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
d6c2be0a-edf5-41ec-8a35-eab386e57f6c,AC,1232291959,2000,7.300654416001635,"{""alpha"": 0.5, ""beta"": 0.5}"
846141e5-d713-499c-9ff8-6e3b955ddb72,GA,1232291959,2000,0.5610927079978865,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
f6c0c952-cb5f-412e-af55-aa3b0ce81d81,HA,1232291959,2000,8.01421008300531,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
653cca43-5559-45cd-9f10-c7931e3c0335,AC,1232291959,5000,18.73782512499747,"{""alpha"": 0.5, ""beta"": 0.5}"
