run_id,algorithm,seed,max_iterations,total_time,parameters
44f5adf7-3ae8-4a62-aa10-be7a2e1309aa,AC,929720287,100,0.5462502910013427,"{""alpha"": 0.5, ""beta"": 0.5}"
3523bfa0-b32a-4eae-8b3f-0725efbb003f,GA,929720287,100,0.04153450000012526,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
e38a94b5-7efd-43f9-b9b1-141ff343fa10,HA,929720287,100,0.6533023330048309,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
9ee09571-923a-4969-913a-c00dbf1d8438,AC,929720287,500,2.664936665998539,"{""alpha"": 0.5, ""beta"": 0.5}"
68216b6f-4d93-4166-8738-947f78e7022e,GA,929720287,500,0.19834570799866924,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
d054ddec-e3c4-4f66-ae11-94e1e26b5b01,HA,929720287,500,3.042903458001092,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
64a47bae-b6d4-4917-b5e6-484b4c2b1d91,AC,929720287,1000,5.379015375001472,"{""alpha"": 0.5, ""beta"": 0.5}"
7d92e6b7-16ef-461f-9532-f81a546b84e2,GA,929720287,1000,0.39739529200596735,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
864e4daf-07b8-4b5a-b2cb-765a5562c94d,HA,929720287,1000,5.87613262499508,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
274380a4-2798-4e2f-b605-f042510ae741,AC,929720287,2000,10.694740207996801,"{""alpha"": 0.5, ""beta"": 0.5}"
c08d2c5f-999a-4f44-af95-8caa1765d962,GA,929720287,2000,0.7938733750052052,"{""mutation_rate"": 0.25, ""tournament_size"": 3}"
5ae7b5e5-a580-4101-9ab7-8a9fe1ab6d36,HA,929720287,2000,11.664181749998534,"{""ac"": {""alpha"": 0.5, ""beta"": 0.5}, ""ga"": {""mutation_rate"": 0.25, ""tournament_size"": 3}, ""step"": 10}"
974be186-08a0-4f5e-bf96-bb7bc2137fd5,AC,929720287,5000,26.70887287500227,"{""alpha"": 0.5, ""beta"": 0.5}"
